,l1_loss,mse_loss,l1_loss_input,mse_loss_input,pesq_loss,pesq_loss_input,si_sdr_loss,si_sdr_loss_input,stoi,stoi_input,NoiseType
1119,0.48728010058403015,0.41509345173835754,1.696564793586731,5.181972980499268,1.5777814388275146,1.0831003189086914,-9.324788093566895,0.011608824133872986,0.8033552169799805,0.814303457736969,Home_5_tensors
1120,0.3526245653629303,0.26969948410987854,0.4089995324611664,0.7749415040016174,1.9159941673278809,2.8273346424102783,-9.846790313720703,14.83918285369873,0.8625962734222412,0.9304684996604919,Home_5_tensors
1121,0.6250059008598328,0.8029782772064209,1.5304280519485474,5.098658084869385,1.7107675075531006,1.0958513021469116,-18.092967987060547,3.580293655395508,0.8900168538093567,0.9120674133300781,Home_5_tensors
1122,0.45167484879493713,0.40916872024536133,1.041322112083435,2.636197566986084,1.435685396194458,1.2509151697158813,-23.574216842651367,3.6222662925720215,0.8327817916870117,0.8892304301261902,Home_5_tensors
1123,0.7354235053062439,0.963020920753479,2.2704973220825195,8.056537628173828,1.2169851064682007,1.0492336750030518,-27.608339309692383,0.4376072287559509,0.7955146431922913,0.7519228458404541,Home_5_tensors
1124,0.548576831817627,0.5920947790145874,2.039381980895996,6.461757659912109,1.270156741142273,1.0985275506973267,-20.468080520629883,2.0758309364318848,0.7552734017372131,0.7703074216842651,Home_5_tensors
1125,0.5452473759651184,0.5541138052940369,1.7590107917785645,6.553891658782959,1.3389588594436646,1.0727661848068237,-19.368179321289062,-0.008985507301986217,0.68765789270401,0.6042272448539734,Home_5_tensors
1126,0.44900059700012207,0.3862059414386749,1.103392243385315,3.1161341667175293,1.5005955696105957,1.2297874689102173,-18.774913787841797,4.383532524108887,0.8020983338356018,0.7643122673034668,Home_5_tensors
1127,0.677850604057312,0.8246169090270996,1.7300697565078735,6.0158610343933105,1.3626519441604614,1.114806056022644,-20.371196746826172,4.792243957519531,0.8684024214744568,0.8092612624168396,Home_5_tensors
1128,0.7744402289390564,1.0870323181152344,2.6426711082458496,11.133722305297852,1.5019102096557617,1.15742826461792,-30.18052101135254,4.139411926269531,0.8102055191993713,0.7332158088684082,Home_5_tensors
1129,0.5983299612998962,0.6669737696647644,1.4362443685531616,4.343778610229492,1.3765649795532227,1.1179122924804688,-15.923017501831055,1.7646713256835938,0.7858538031578064,0.7649083137512207,Home_5_tensors
1130,0.7235802412033081,1.026193380355835,1.9150067567825317,7.555086612701416,1.5820086002349854,1.0567735433578491,-19.797801971435547,-1.998734951019287,0.8335317373275757,0.7933770418167114,Home_5_tensors
1131,0.5376839637756348,0.5576039552688599,1.7929596900939941,6.518407344818115,1.6155176162719727,1.1392215490341187,-26.603973388671875,8.122530937194824,0.8825199007987976,0.8665167689323425,Home_5_tensors
1132,0.5230346322059631,0.5608093738555908,2.1330065727233887,8.589387893676758,1.5552489757537842,1.241990327835083,-24.77117347717285,5.395260334014893,0.702083945274353,0.6326065063476562,Home_5_tensors
1133,0.5137122869491577,0.4783681631088257,1.420912265777588,4.450721263885498,1.6430950164794922,1.1187784671783447,-18.76434898376465,3.155470371246338,0.8543356657028198,0.8454957008361816,Home_5_tensors
1134,0.5207773447036743,0.4839676022529602,1.7359222173690796,6.544575214385986,1.7119615077972412,1.2804921865463257,-16.527732849121094,4.2351274490356445,0.7931581139564514,0.7623792886734009,Home_5_tensors
1135,0.6772124171257019,0.846834659576416,1.3729517459869385,5.01235818862915,1.388396143913269,1.1136488914489746,-13.118131637573242,5.192832946777344,0.8792635798454285,0.8987329006195068,Home_5_tensors
1136,0.4491114318370819,0.391355037689209,1.6681863069534302,7.00977087020874,1.3762973546981812,1.0729873180389404,-46.080223083496094,-0.975614070892334,0.7930995225906372,0.7311851978302002,Home_5_tensors
1137,0.6140268445014954,0.7011599540710449,1.476602554321289,4.878904342651367,1.7115318775177002,1.2673002481460571,-15.059088706970215,5.318953514099121,0.9213430881500244,0.9529582858085632,Home_5_tensors
1138,0.6302646994590759,0.7319017052650452,2.836162805557251,12.31966495513916,1.781604528427124,1.1177345514297485,-17.23452377319336,3.1861112117767334,0.7911011576652527,0.6769079566001892,Home_5_tensors
1139,0.5925198793411255,0.687082827091217,1.5544893741607666,4.8737874031066895,1.5880470275878906,1.1435011625289917,-6.772118091583252,7.275386810302734,0.7466349005699158,0.7038828134536743,Home_5_tensors
1140,0.4733401834964752,0.5111654996871948,0.9347056150436401,2.997694730758667,1.1659996509552002,1.1467002630233765,-19.676279067993164,5.873299598693848,0.8517109751701355,0.9178324341773987,Home_5_tensors
1141,0.5296975374221802,0.535961925983429,1.8685877323150635,6.829793453216553,1.5646593570709229,1.1114693880081177,-16.49074935913086,-0.6552451252937317,0.7473403215408325,0.7495102882385254,Home_5_tensors
1142,0.3902319669723511,0.3003630042076111,1.349425196647644,4.244832992553711,1.4688098430633545,1.0500855445861816,-31.753082275390625,1.2046349048614502,0.7875608205795288,0.8049171566963196,Home_5_tensors
1143,0.6379437446594238,0.7101131677627563,1.9853851795196533,6.836041450500488,1.4569865465164185,1.1799838542938232,-22.403432846069336,10.513233184814453,0.735906183719635,0.7301377058029175,Home_5_tensors
1144,0.7858666181564331,1.0515445470809937,2.62847900390625,11.16140079498291,1.3950278759002686,1.1695610284805298,-10.45212173461914,4.278331279754639,0.6587460041046143,0.6491799354553223,Home_5_tensors
1145,0.5741332173347473,0.6844496726989746,1.631204605102539,6.777683734893799,1.7629063129425049,1.3385308980941772,-6.23764705657959,4.107901573181152,0.8153492212295532,0.765477180480957,Home_5_tensors
1146,0.6054156422615051,0.7051135301589966,1.8936023712158203,7.113731384277344,1.5607185363769531,1.0589544773101807,-17.3030948638916,2.608496904373169,0.842730700969696,0.8449423313140869,Home_5_tensors
1147,0.45810994505882263,0.4418431520462036,0.9119090437889099,2.997831344604492,1.554459571838379,1.2218204736709595,-12.934874534606934,10.113361358642578,0.7160130739212036,0.6862340569496155,Home_5_tensors
1148,0.775383472442627,1.0648962259292603,2.2373828887939453,9.392465591430664,1.4352381229400635,1.1300238370895386,-8.767509460449219,2.8807601928710938,0.8440121412277222,0.7196779251098633,Home_5_tensors
1149,0.6027858257293701,0.6884270906448364,2.0445451736450195,8.233197212219238,1.6072602272033691,1.1380069255828857,-17.01412010192871,2.3095343112945557,0.7296549677848816,0.6300205588340759,Home_5_tensors
