,l1_loss,mse_loss,l1_loss_input,mse_loss_input,l1_loss_cargan_mel,mse_loss_cargan_mel,pesq_loss,pesq_loss_input,pesq_loss_clean,pesq_loss_cargan,pesq_loss_cargan_inverse,si_sdr_loss,si_sdr_loss_input,si_sdr_loss_clean,si_sdr_loss_cargan,si_sdr_loss_cargan_inverse,stoi,stoi_input,stoi_clean,stoi_cargan,stoi_cargan_inverse,NoiseType
0,0.10183345526456833,0.01702091470360756,0.0,0.0,0.44321101903915405,0.3421992361545563,1.365375280380249,4.643888473510742,4.643888473510742,2.390228748321533,1.4283065795898438,-13.254886627197266,97.87921142578125,97.87921142578125,-26.789241790771484,-26.789241790771484,0.885688304901123,1.0,1.0,0.8870983719825745,0.8873603343963623,Clean_100
1,0.13600033521652222,0.032959889620542526,0.0,0.0,0.3565409481525421,0.295786052942276,2.1531975269317627,4.643888473510742,4.643888473510742,2.5477375984191895,2.054872512817383,-5.425040245056152,98.04005432128906,98.04005432128906,-7.587323188781738,-7.58732271194458,0.9200102090835571,1.0,1.0,0.9258121252059937,0.9237581491470337,Clean_100
2,0.11443352699279785,0.02199452556669712,0.0,0.0,0.39071181416511536,0.3172745108604431,1.6389508247375488,4.643888473510742,4.643888473510742,1.8476524353027344,1.4427292346954346,-36.79339599609375,93.31707000732422,93.31707000732422,-20.602108001708984,-20.602108001708984,0.8758357763290405,1.0,1.0,0.8757714033126831,0.8789775371551514,Clean_100
3,0.08826006948947906,0.012345504947006702,0.0,0.0,0.4269723892211914,0.32797572016716003,2.028566837310791,4.643888473510742,4.643888473510742,2.2079291343688965,1.9280107021331787,-17.170141220092773,98.75909423828125,98.75909423828125,-15.295177459716797,-15.29517936706543,0.9123571515083313,1.0,1.0,0.9211606979370117,0.9128087759017944,Clean_100
4,0.08835016936063766,0.011807096190750599,0.0,0.0,0.41734766960144043,0.29770058393478394,1.7483829259872437,4.643888473510742,4.643888473510742,2.100358724594116,1.51046884059906,-17.544540405273438,99.3016357421875,99.3016357421875,-28.831390380859375,-28.831390380859375,0.8666701316833496,1.0,1.0,0.8760129809379578,0.8747753500938416,Clean_100
5,0.17288318276405334,0.049623191356658936,0.0,0.0,0.2487581968307495,0.17962166666984558,2.5656065940856934,4.643888473510742,4.643888473510742,2.580336093902588,2.521169662475586,-7.657373428344727,96.83851623535156,96.83851623535156,-7.96246337890625,-7.962465763092041,0.9168005585670471,1.0,1.0,0.9150387048721313,0.9101238250732422,Clean_100
6,0.15058135986328125,0.037381790578365326,0.0,0.0,0.2986864745616913,0.20862296223640442,2.6289896965026855,4.643888473510742,4.643888473510742,2.9134747982025146,2.467254638671875,-14.677104949951172,97.96363067626953,97.96363067626953,-22.342660903930664,-22.342660903930664,0.87369304895401,1.0,1.0,0.9195522665977478,0.865284264087677,Clean_100
7,0.08282378315925598,0.010889090597629547,0.0,0.0,0.37640976905822754,0.2482495754957199,2.2105941772460938,4.643888473510742,4.643888473510742,2.621685266494751,2.438486337661743,-9.046378135681152,99.324462890625,99.324462890625,-13.65871524810791,-13.65871524810791,0.9214035868644714,1.0,1.0,0.9294354319572449,0.9286078810691833,Clean_100
8,0.11761745065450668,0.02431255206465721,0.0,0.0,0.44293689727783203,0.4305879473686218,1.4857103824615479,4.643888473510742,4.643888473510742,1.5193636417388916,1.4529005289077759,-22.995527267456055,99.66861724853516,99.66861724853516,-13.393621444702148,-13.393620491027832,0.8291592001914978,1.0,1.0,0.8362006545066833,0.8367937803268433,Clean_100
9,0.10100430995225906,0.016876764595508575,0.0,0.0,0.4187855124473572,0.3441200256347656,2.1030333042144775,4.643888473510742,4.643888473510742,2.4110093116760254,2.1186513900756836,-22.033527374267578,99.82598114013672,99.82598114013672,-27.367801666259766,-27.367801666259766,0.8999333381652832,1.0,1.0,0.9041787981987,0.902730405330658,Clean_100
10,0.11951573938131332,0.02523600496351719,0.0,0.0,0.3489498198032379,0.25411272048950195,1.714045763015747,4.643888473510742,4.643888473510742,2.031993865966797,1.71651029586792,-7.15920877456665,96.92276763916016,96.92276763916016,-10.917205810546875,-10.917205810546875,0.8971362113952637,1.0,1.0,0.918631911277771,0.9065627455711365,Clean_100
11,0.142299622297287,0.033423785120248795,0.0,0.0,0.36475831270217896,0.2813979387283325,1.3096370697021484,4.643888473510742,4.643888473510742,2.2575502395629883,1.274843454360962,-24.874906539916992,96.62118530273438,96.62118530273438,-27.829721450805664,-27.829721450805664,0.8429234623908997,1.0,1.0,0.8612084984779358,0.8463582396507263,Clean_100
12,0.08693008124828339,0.011989401653409004,0.0,0.0,0.3959628939628601,0.2662513256072998,1.8629401922225952,4.643888473510742,4.643888473510742,2.129235029220581,2.0785460472106934,-25.996212005615234,99.71456909179688,99.71456909179688,-28.039459228515625,-28.039459228515625,0.934445858001709,1.0,1.0,0.9392575025558472,0.9394631385803223,Clean_100
13,0.1796719878911972,0.053381409496068954,0.0,0.0,0.2496301680803299,0.1896822154521942,2.184147834777832,4.643888473510742,4.643888473510742,2.390838861465454,2.1808743476867676,-8.694401741027832,96.8318099975586,96.8318099975586,-31.275630950927734,-31.275630950927734,0.8908565640449524,1.0,1.0,0.9029214978218079,0.9005667567253113,Clean_100
14,0.10901530086994171,0.020458916202187538,0.0,0.0,0.37853673100471497,0.2599357068538666,2.3654134273529053,4.643888473510742,4.643888473510742,2.7414610385894775,2.2885241508483887,-34.365966796875,97.47056579589844,97.47056579589844,-21.7579345703125,-21.7579345703125,0.9128168225288391,1.0,1.0,0.9289677143096924,0.9120975136756897,Clean_100
15,0.08993453532457352,0.012965571135282516,0.0,0.0,0.41895732283592224,0.3083387017250061,1.871597170829773,4.643888473510742,4.643888473510742,1.8735630512237549,1.773196816444397,-8.141945838928223,99.5803451538086,99.5803451538086,-17.157493591308594,-17.157493591308594,0.9064306616783142,1.0,1.0,0.902265191078186,0.9002411365509033,Clean_100
16,0.10626184940338135,0.018096312880516052,0.0,0.0,0.3918192684650421,0.27441513538360596,2.358518123626709,4.643888473510742,4.643888473510742,2.9770753383636475,2.3004043102264404,-12.085214614868164,99.89738464355469,99.89738464355469,-21.47907257080078,-21.47907257080078,0.9401047229766846,1.0,1.0,0.9535773992538452,0.9474838376045227,Clean_100
17,0.15469349920749664,0.03995881602168083,0.0,0.0,0.28841477632522583,0.1959700882434845,2.3079659938812256,4.643888473510742,4.643888473510742,2.5610878467559814,2.2461466789245605,-17.86195182800293,94.3499755859375,94.3499755859375,-8.602533340454102,-8.602534294128418,0.9075198173522949,1.0,1.0,0.9165281653404236,0.9009069204330444,Clean_100
18,0.07999495416879654,0.0097988685593009,0.0,0.0,0.43577536940574646,0.32373034954071045,1.655035138130188,4.643888473510742,4.643888473510742,1.6609611511230469,1.7819795608520508,-8.164583206176758,100.52580261230469,100.52580261230469,-9.635798454284668,-9.635797500610352,0.842242419719696,1.0,1.0,0.8562749028205872,0.8549350500106812,Clean_100
19,0.1422276496887207,0.03196904808282852,0.0,0.0,0.4281080365180969,0.3487932085990906,1.60590398311615,4.643888473510742,4.643888473510742,2.1480066776275635,1.603211760520935,-31.263442993164062,97.76362609863281,97.76362609863281,-24.066450119018555,-24.066450119018555,0.587996780872345,1.0,1.0,0.6009737253189087,0.5744004249572754,Clean_100
20,0.14938101172447205,0.03909212723374367,0.0,0.0,0.3072085380554199,0.2298327535390854,2.231329917907715,4.643888473510742,4.643888473510742,2.6056971549987793,2.125189781188965,-28.072011947631836,97.44194793701172,97.44194793701172,-27.841541290283203,-27.84153938293457,0.8758631944656372,1.0,1.0,0.8849490284919739,0.8804301023483276,Clean_100
