,l1_loss,mse_loss,l1_loss_input,mse_loss_input,l1_loss_cargan_mel,mse_loss_cargan_mel,pesq_loss,pesq_loss_input,pesq_loss_clean,pesq_loss_cargan,pesq_loss_cargan_inverse,si_sdr_loss,si_sdr_loss_input,si_sdr_loss_clean,si_sdr_loss_cargan,si_sdr_loss_cargan_inverse,stoi,stoi_input,stoi_clean,stoi_cargan,stoi_cargan_inverse,NoiseType
0,0.07318058609962463,0.008003156632184982,0.0,0.0,0.4432111978530884,0.3421996533870697,1.3821330070495605,4.643888473510742,4.643888473510742,2.390228748321533,1.4283065795898438,-16.225692749023438,97.87921142578125,97.87921142578125,-26.789241790771484,-26.789241790771484,0.8853182792663574,1.0,1.0,0.8870983719825745,0.8873603343963623,Clean_100
1,0.10597148537635803,0.019764408469200134,0.0,0.0,0.35654082894325256,0.2957859933376312,2.0812742710113525,4.643888473510742,4.643888473510742,2.5477375984191895,2.054872512817383,-4.426234245300293,98.04005432128906,98.04005432128906,-7.587323188781738,-7.58732271194458,0.9192830920219421,1.0,1.0,0.9258121252059937,0.9237581491470337,Clean_100
2,0.09914853423833847,0.0177109707146883,0.0,0.0,0.3907116949558258,0.31727442145347595,1.465012550354004,4.643888473510742,4.643888473510742,1.8476524353027344,1.4427292346954346,-26.5474910736084,93.31707000732422,93.31707000732422,-20.602108001708984,-20.602108001708984,0.8736415505409241,1.0,1.0,0.8757714033126831,0.8789775371551514,Clean_100
3,0.0774608701467514,0.009555133059620857,0.0,0.0,0.4269724488258362,0.3279758393764496,1.8801605701446533,4.643888473510742,4.643888473510742,2.2079291343688965,1.9280107021331787,-16.731779098510742,98.75909423828125,98.75909423828125,-15.295177459716797,-15.29517936706543,0.9100423455238342,1.0,1.0,0.9211606979370117,0.9128087759017944,Clean_100
4,0.06975578516721725,0.00756026478484273,0.0,0.0,0.41734758019447327,0.2977004647254944,1.75093412399292,4.643888473510742,4.643888473510742,2.100358724594116,1.51046884059906,-23.52648162841797,99.3016357421875,99.3016357421875,-28.831390380859375,-28.831390380859375,0.8676075339317322,1.0,1.0,0.8760129809379578,0.8747753500938416,Clean_100
5,0.12729963660240173,0.02783774398267269,0.0,0.0,0.2487581968307495,0.17962166666984558,2.227550983428955,4.643888473510742,4.643888473510742,2.580336093902588,2.521169662475586,-10.59659481048584,96.83851623535156,96.83851623535156,-7.96246337890625,-7.962465763092041,0.9103699922561646,1.0,1.0,0.9150387048721313,0.9101238250732422,Clean_100
6,0.11340003460645676,0.022162413224577904,0.0,0.0,0.2986864447593689,0.20862288773059845,2.658024311065674,4.643888473510742,4.643888473510742,2.9134747982025146,2.467254638671875,-18.681575775146484,97.96363067626953,97.96363067626953,-22.342660903930664,-22.342660903930664,0.8697512149810791,1.0,1.0,0.9195522665977478,0.865284264087677,Clean_100
7,0.08009964972734451,0.010641072876751423,0.0,0.0,0.37640994787216187,0.24824999272823334,2.4229650497436523,4.643888473510742,4.643888473510742,2.621685266494751,2.438486337661743,-12.908161163330078,99.324462890625,99.324462890625,-13.65871524810791,-13.65871524810791,0.9242563247680664,1.0,1.0,0.9294354319572449,0.9286078810691833,Clean_100
8,0.09755750000476837,0.01761457696557045,0.0,0.0,0.4429367780685425,0.4305877387523651,1.4944976568222046,4.643888473510742,4.643888473510742,1.5193636417388916,1.4529005289077759,-15.639991760253906,99.66861724853516,99.66861724853516,-13.393621444702148,-13.393620491027832,0.8334084749221802,1.0,1.0,0.8362006545066833,0.8367937803268433,Clean_100
9,0.09047961235046387,0.013741075061261654,0.0,0.0,0.41878533363342285,0.3441198766231537,2.1496829986572266,4.643888473510742,4.643888473510742,2.4110093116760254,2.1186513900756836,-11.686391830444336,99.82598114013672,99.82598114013672,-27.367801666259766,-27.367801666259766,0.8934718370437622,1.0,1.0,0.9041787981987,0.902730405330658,Clean_100
10,0.09685791283845901,0.01743685081601143,0.0,0.0,0.34894970059394836,0.2541126012802124,1.7076773643493652,4.643888473510742,4.643888473510742,2.031993865966797,1.71651029586792,-11.025724411010742,96.92276763916016,96.92276763916016,-10.917205810546875,-10.917205810546875,0.8991567492485046,1.0,1.0,0.918631911277771,0.9065627455711365,Clean_100
11,0.10695384442806244,0.01990688592195511,0.0,0.0,0.36475828289985657,0.28139790892601013,1.2716835737228394,4.643888473510742,4.643888473510742,2.2575502395629883,1.274843454360962,-12.973400115966797,96.62118530273438,96.62118530273438,-27.829721450805664,-27.829721450805664,0.8434394598007202,1.0,1.0,0.8612084984779358,0.8463582396507263,Clean_100
12,0.08130496740341187,0.010065113194286823,0.0,0.0,0.39596283435821533,0.2662513256072998,2.075296401977539,4.643888473510742,4.643888473510742,2.129235029220581,2.0785460472106934,-19.486297607421875,99.71456909179688,99.71456909179688,-28.039459228515625,-28.039459228515625,0.9342449903488159,1.0,1.0,0.9392575025558472,0.9394631385803223,Clean_100
13,0.12997554242610931,0.02964121848344803,0.0,0.0,0.24963006377220154,0.18968212604522705,2.129974603652954,4.643888473510742,4.643888473510742,2.390838861465454,2.1808743476867676,-10.073533058166504,96.8318099975586,96.8318099975586,-31.275630950927734,-31.275630950927734,0.8970970511436462,1.0,1.0,0.9029214978218079,0.9005667567253113,Clean_100
14,0.08044701814651489,0.009484516456723213,0.0,0.0,0.3785366117954254,0.25993552803993225,2.249117136001587,4.643888473510742,4.643888473510742,2.7414610385894775,2.2885241508483887,-30.991392135620117,97.47056579589844,97.47056579589844,-21.7579345703125,-21.7579345703125,0.9077818393707275,1.0,1.0,0.9289677143096924,0.9120975136756897,Clean_100
15,0.07912399619817734,0.010176892392337322,0.0,0.0,0.41895732283592224,0.3083387613296509,1.8398346900939941,4.643888473510742,4.643888473510742,1.8735630512237549,1.773196816444397,-12.210681915283203,99.5803451538086,99.5803451538086,-17.157493591308594,-17.157493591308594,0.9082147479057312,1.0,1.0,0.902265191078186,0.9002411365509033,Clean_100
16,0.07984843850135803,0.009930871427059174,0.0,0.0,0.3918192684650421,0.2744152247905731,2.3279833793640137,4.643888473510742,4.643888473510742,2.9770753383636475,2.3004043102264404,-9.382463455200195,99.89738464355469,99.89738464355469,-21.47907257080078,-21.47907257080078,0.9373400807380676,1.0,1.0,0.9535773992538452,0.9474838376045227,Clean_100
17,0.11275473237037659,0.02260793186724186,0.0,0.0,0.28841468691825867,0.19596989452838898,2.289464235305786,4.643888473510742,4.643888473510742,2.5610878467559814,2.2461466789245605,-22.16455841064453,94.3499755859375,94.3499755859375,-8.602533340454102,-8.602534294128418,0.9047368168830872,1.0,1.0,0.9165281653404236,0.9009069204330444,Clean_100
18,0.06902715563774109,0.0077491882257163525,0.0,0.0,0.4357753396034241,0.3237302303314209,1.684806227684021,4.643888473510742,4.643888473510742,1.6609611511230469,1.7819795608520508,-7.3479108810424805,100.52580261230469,100.52580261230469,-9.635798454284668,-9.635797500610352,0.8400886058807373,1.0,1.0,0.8562749028205872,0.8549350500106812,Clean_100
