,l1_loss,mse_loss,l1_loss_input,mse_loss_input,pesq_loss,pesq_loss_input,si_sdr_loss,si_sdr_loss_input,stoi,stoi_input,NoiseType
2840,0.7503076791763306,1.071189522743225,1.306657075881958,3.659588098526001,1.1921639442443848,1.1093907356262207,-19.800861358642578,4.821061134338379,0.7425394058227539,0.7443714737892151,Nature_5_tensors
2841,0.5251291990280151,0.5665797591209412,1.198240876197815,3.1257643699645996,1.4373390674591064,1.1688941717147827,-21.552261352539062,5.611019134521484,0.8365874886512756,0.8204591870307922,Nature_5_tensors
2842,0.6506608128547668,0.7676743865013123,2.131859540939331,7.756219863891602,1.2982699871063232,1.0938408374786377,-32.51369857788086,3.64544677734375,0.7616090774536133,0.7300131320953369,Nature_5_tensors
2843,0.6075357794761658,0.707234263420105,1.5867897272109985,5.635202407836914,1.2572882175445557,1.1870752573013306,-18.80533218383789,3.819336414337158,0.7619104385375977,0.8120295405387878,Nature_5_tensors
2844,0.5152058601379395,0.5093919038772583,1.6418527364730835,5.251485347747803,1.6445146799087524,1.460543155670166,-18.194581985473633,4.396130084991455,0.8205159306526184,0.7198383808135986,Nature_5_tensors
2845,0.8339937925338745,1.1690282821655273,1.30069100856781,3.3391270637512207,1.4251126050949097,1.2890067100524902,-15.139068603515625,2.655029773712158,0.7567047476768494,0.6878154277801514,Nature_5_tensors
2846,0.6406621932983398,0.7045484781265259,1.481691598892212,4.062495708465576,1.2512543201446533,1.1010608673095703,-19.294118881225586,5.8852643966674805,0.7637680768966675,0.7102512717247009,Nature_5_tensors
2847,0.5853926539421082,0.6278417706489563,1.6601455211639404,5.746672630310059,1.425460934638977,1.2077125310897827,-22.965038299560547,5.114614486694336,0.6083276271820068,0.5320345759391785,Nature_5_tensors
2848,0.49079951643943787,0.43934980034828186,1.069379210472107,2.9502334594726562,1.4929264783859253,1.1928179264068604,-11.685480117797852,10.789690971374512,0.770747184753418,0.7894533276557922,Nature_5_tensors
2849,0.6608355641365051,0.813999593257904,1.5922304391860962,4.873785495758057,1.3352062702178955,1.0663864612579346,-35.27742004394531,1.3403643369674683,0.7924274802207947,0.6896858811378479,Nature_5_tensors
2850,0.9546477198600769,1.4887542724609375,2.497356653213501,10.727100372314453,1.2138419151306152,1.104475498199463,-16.635120391845703,3.4259440898895264,0.7451880574226379,0.7771229147911072,Nature_5_tensors
2851,0.5821579098701477,0.6085785031318665,1.815756916999817,6.587296962738037,1.7104291915893555,1.3026673793792725,-19.63742446899414,3.3054308891296387,0.7878218293190002,0.7238621115684509,Nature_5_tensors
2852,0.5140119194984436,0.44762420654296875,1.4921410083770752,5.2419328689575195,2.187471389770508,1.3224822282791138,-11.445653915405273,9.674424171447754,0.8938992023468018,0.9039563536643982,Nature_5_tensors
2853,0.8158261179924011,1.1456269025802612,1.0728110074996948,2.114434003829956,1.4670629501342773,1.5946236848831177,-27.415729522705078,8.125609397888184,0.632156491279602,0.695699155330658,Nature_5_tensors
2854,0.5147507786750793,0.5053361654281616,1.547922134399414,5.774695873260498,1.935025691986084,1.4873535633087158,-11.136494636535645,11.550745964050293,0.7902390360832214,0.7866349220275879,Nature_5_tensors
2855,0.5356999039649963,0.552189826965332,1.7831493616104126,6.421233177185059,1.3342735767364502,1.0627691745758057,-14.4000244140625,8.21687126159668,0.7502806186676025,0.7445152997970581,Nature_5_tensors
2856,0.5230523943901062,0.516743004322052,1.4614448547363281,5.499514579772949,1.417020320892334,1.2025585174560547,-38.90164566040039,2.591726303100586,0.8606573343276978,0.817206084728241,Nature_5_tensors
2857,0.5644599199295044,0.6254867315292358,1.2205702066421509,3.516868829727173,1.430457353591919,1.3355625867843628,-17.89768409729004,5.333677291870117,0.7432709336280823,0.7308765649795532,Nature_5_tensors
2858,0.7022928595542908,0.9557453989982605,1.613072395324707,5.1912384033203125,1.2802565097808838,1.089880347251892,-23.169164657592773,3.2788822650909424,0.7447464466094971,0.7682174444198608,Nature_5_tensors
2859,0.6659594774246216,0.7896533012390137,1.4906939268112183,4.301379680633545,1.534623146057129,1.181687355041504,-13.537121772766113,5.124067306518555,0.7838301658630371,0.764354944229126,Nature_5_tensors
2860,0.8161810636520386,1.1825937032699585,1.8825619220733643,7.091904640197754,1.3175469636917114,1.0990464687347412,-10.120277404785156,2.934965133666992,0.8226719498634338,0.7704147696495056,Nature_5_tensors
2861,0.5889492630958557,0.6676583290100098,1.6562762260437012,5.471576690673828,1.350369930267334,1.4264824390411377,-12.867332458496094,10.720550537109375,0.7614904642105103,0.8038467764854431,Nature_5_tensors
2862,0.5517966151237488,0.5685600638389587,1.49947190284729,4.565714359283447,2.062779664993286,1.4672245979309082,-45.386409759521484,7.5641865730285645,0.8564196228981018,0.8005650639533997,Nature_5_tensors
2863,0.8088763356208801,1.1065517663955688,1.6932018995285034,5.284617900848389,1.5796303749084473,1.2155768871307373,-26.771366119384766,5.024039268493652,0.695114016532898,0.6142355799674988,Nature_5_tensors
2864,0.8905688524246216,1.4846471548080444,1.7943384647369385,5.802574634552002,1.1994913816452026,1.133029818534851,-31.291244506835938,1.736035943031311,0.6991374492645264,0.711600124835968,Nature_5_tensors
2865,0.6245912313461304,0.7682250738143921,1.278509259223938,3.682408332824707,1.7542107105255127,1.6345010995864868,-21.527788162231445,5.336827754974365,0.8193126916885376,0.8465781211853027,Nature_5_tensors
2866,0.5224436521530151,0.597700834274292,0.875432550907135,2.344850540161133,1.3794130086898804,1.2301650047302246,-14.596860885620117,8.497148513793945,0.7745763659477234,0.7823088765144348,Nature_5_tensors
2867,0.6130306124687195,0.7351670265197754,0.7953826189041138,1.8385379314422607,1.688584327697754,1.8180248737335205,-18.279483795166016,10.069818496704102,0.8517830967903137,0.8989641070365906,Nature_5_tensors
2868,0.4627213776111603,0.3949185907840729,1.2077268362045288,3.3150060176849365,1.8841552734375,1.4823460578918457,-45.422550201416016,10.409912109375,0.8107028007507324,0.873938798904419,Nature_5_tensors
2869,0.7729707956314087,1.2037564516067505,1.3841902017593384,3.9483838081359863,1.607208490371704,1.392989158630371,-27.103347778320312,5.671572685241699,0.7988511323928833,0.7249203324317932,Nature_5_tensors
