,l1_loss,mse_loss,l1_loss_input,mse_loss_input,l1_loss_cargan_mel,mse_loss_cargan_mel,pesq_loss,pesq_loss_input,pesq_loss_clean,pesq_loss_cargan,pesq_loss_cargan_inverse,si_sdr_loss,si_sdr_loss_input,si_sdr_loss_clean,si_sdr_loss_cargan,si_sdr_loss_cargan_inverse,stoi,stoi_input,stoi_clean,stoi_cargan,stoi_cargan_inverse,NoiseType
0,0.2717364728450775,0.11708688735961914,0.0,0.0,0.44321101903915405,0.3421992361545563,2.104022979736328,4.643888473510742,4.643888473510742,2.390228748321533,1.4283065795898438,-10.302289962768555,97.87921142578125,97.87921142578125,-26.789241790771484,-26.789241790771484,0.8900709748268127,1.0,1.0,0.8870983719825745,0.8873603343963623,Clean_100
1,0.27078777551651,0.10624329745769501,0.0,0.0,0.3565409481525421,0.295786052942276,2.157193660736084,4.643888473510742,4.643888473510742,2.5477375984191895,2.054872512817383,-4.845860481262207,98.04005432128906,98.04005432128906,-7.587323188781738,-7.58732271194458,0.9178698062896729,1.0,1.0,0.9258121252059937,0.9237581491470337,Clean_100
2,0.41820740699768066,0.24502933025360107,0.0,0.0,0.39071181416511536,0.3172745108604431,1.51570725440979,4.643888473510742,4.643888473510742,1.8476524353027344,1.4427292346954346,-24.802833557128906,93.31707000732422,93.31707000732422,-20.602108001708984,-20.602108001708984,0.8723214864730835,1.0,1.0,0.8757714033126831,0.8789775371551514,Clean_100
3,0.30233752727508545,0.1527443528175354,0.0,0.0,0.4269723892211914,0.32797572016716003,1.6944513320922852,4.643888473510742,4.643888473510742,2.2079291343688965,1.9280107021331787,-29.168617248535156,98.75909423828125,98.75909423828125,-15.295177459716797,-15.29517936706543,0.8928513526916504,1.0,1.0,0.9211606979370117,0.9128087759017944,Clean_100
4,0.31566786766052246,0.18986137211322784,0.0,0.0,0.41734766960144043,0.29770058393478394,1.6898419857025146,4.643888473510742,4.643888473510742,2.100358724594116,1.51046884059906,-40.32088851928711,99.3016357421875,99.3016357421875,-28.831390380859375,-28.831390380859375,0.8560811281204224,1.0,1.0,0.8760129809379578,0.8747753500938416,Clean_100
5,0.4006715714931488,0.32074373960494995,0.0,0.0,0.2487581968307495,0.17962166666984558,2.0890138149261475,4.643888473510742,4.643888473510742,2.580336093902588,2.521169662475586,-15.853729248046875,96.83851623535156,96.83851623535156,-7.96246337890625,-7.962465763092041,0.8446124792098999,1.0,1.0,0.9150387048721313,0.9101238250732422,Clean_100
6,0.341549277305603,0.1687021553516388,0.0,0.0,0.2986864745616913,0.20862296223640442,2.243152618408203,4.643888473510742,4.643888473510742,2.9134747982025146,2.467254638671875,-12.22272777557373,97.96363067626953,97.96363067626953,-22.342660903930664,-22.342660903930664,0.8279972672462463,1.0,1.0,0.9195522665977478,0.865284264087677,Clean_100
7,0.34544476866722107,0.195480078458786,0.0,0.0,0.37640976905822754,0.2482495754957199,1.8966548442840576,4.643888473510742,4.643888473510742,2.621685266494751,2.438486337661743,-15.419014930725098,99.324462890625,99.324462890625,-13.65871524810791,-13.65871524810791,0.9090650677680969,1.0,1.0,0.9294354319572449,0.9286078810691833,Clean_100
8,0.3116486668586731,0.14336955547332764,0.0,0.0,0.44293689727783203,0.4305879473686218,1.6076698303222656,4.643888473510742,4.643888473510742,1.5193636417388916,1.4529005289077759,-16.320301055908203,99.66861724853516,99.66861724853516,-13.393621444702148,-13.393620491027832,0.8470786213874817,1.0,1.0,0.8362006545066833,0.8367937803268433,Clean_100
9,0.28301501274108887,0.12391896545886993,0.0,0.0,0.4187855124473572,0.3441200256347656,1.977457046508789,4.643888473510742,4.643888473510742,2.4110093116760254,2.1186513900756836,-13.779411315917969,99.82598114013672,99.82598114013672,-27.367801666259766,-27.367801666259766,0.8868349194526672,1.0,1.0,0.9041787981987,0.902730405330658,Clean_100
10,0.2808819115161896,0.12595954537391663,0.0,0.0,0.3489498198032379,0.25411272048950195,1.5531538724899292,4.643888473510742,4.643888473510742,2.031993865966797,1.71651029586792,-8.620305061340332,96.92276763916016,96.92276763916016,-10.917205810546875,-10.917205810546875,0.8724534511566162,1.0,1.0,0.918631911277771,0.9065627455711365,Clean_100
11,0.29266685247421265,0.1239391565322876,0.0,0.0,0.36475831270217896,0.2813979387283325,1.2793314456939697,4.643888473510742,4.643888473510742,2.2575502395629883,1.274843454360962,-22.50925064086914,96.62118530273438,96.62118530273438,-27.829721450805664,-27.829721450805664,0.848240077495575,1.0,1.0,0.8612084984779358,0.8463582396507263,Clean_100
12,0.302798867225647,0.14662213623523712,0.0,0.0,0.3959628939628601,0.2662513256072998,1.704005241394043,4.643888473510742,4.643888473510742,2.129235029220581,2.0785460472106934,-25.160741806030273,99.71456909179688,99.71456909179688,-28.039459228515625,-28.039459228515625,0.9004382491111755,1.0,1.0,0.9392575025558472,0.9394631385803223,Clean_100
13,0.33950313925743103,0.19472736120224,0.0,0.0,0.2496301680803299,0.1896822154521942,2.0075747966766357,4.643888473510742,4.643888473510742,2.390838861465454,2.1808743476867676,-11.682814598083496,96.8318099975586,96.8318099975586,-31.275630950927734,-31.275630950927734,0.8486349582672119,1.0,1.0,0.9029214978218079,0.9005667567253113,Clean_100
14,0.3882564306259155,0.2161683440208435,0.0,0.0,0.37853673100471497,0.2599357068538666,2.0706725120544434,4.643888473510742,4.643888473510742,2.7414610385894775,2.2885241508483887,-12.121319770812988,97.47056579589844,97.47056579589844,-21.7579345703125,-21.7579345703125,0.890151858329773,1.0,1.0,0.9289677143096924,0.9120975136756897,Clean_100
15,0.3016341030597687,0.14304719865322113,0.0,0.0,0.41895732283592224,0.3083387017250061,1.6589529514312744,4.643888473510742,4.643888473510742,1.8735630512237549,1.773196816444397,-24.832914352416992,99.5803451538086,99.5803451538086,-17.157493591308594,-17.157493591308594,0.888329267501831,1.0,1.0,0.902265191078186,0.9002411365509033,Clean_100
16,0.3591482937335968,0.18211744725704193,0.0,0.0,0.3918192684650421,0.27441513538360596,2.1736671924591064,4.643888473510742,4.643888473510742,2.9770753383636475,2.3004043102264404,-30.414371490478516,99.89738464355469,99.89738464355469,-21.47907257080078,-21.47907257080078,0.9321638345718384,1.0,1.0,0.9535773992538452,0.9474838376045227,Clean_100
17,0.4516032338142395,0.2893633544445038,0.0,0.0,0.28841477632522583,0.1959700882434845,2.098754405975342,4.643888473510742,4.643888473510742,2.5610878467559814,2.2461466789245605,-17.869125366210938,94.3499755859375,94.3499755859375,-8.602533340454102,-8.602534294128418,0.8730593323707581,1.0,1.0,0.9165281653404236,0.9009069204330444,Clean_100
18,0.34930363297462463,0.22325599193572998,0.0,0.0,0.43577536940574646,0.32373034954071045,1.4799224138259888,4.643888473510742,4.643888473510742,1.6609611511230469,1.7819795608520508,-12.790395736694336,100.52580261230469,100.52580261230469,-9.635798454284668,-9.635797500610352,0.8269402980804443,1.0,1.0,0.8562749028205872,0.8549350500106812,Clean_100
