,l1_loss,mse_loss,l1_loss_input,mse_loss_input,pesq_loss,pesq_loss_input,si_sdr_loss,si_sdr_loss_input,stoi,stoi_input,NoiseType
0,0.8675515055656433,1.2539513111114502,2.6560943126678467,10.270289421081543,1.1594865322113037,1.025451421737671,-25.910003662109375,-4.267250061035156,0.6830640435218811,0.48455843329429626,Home_-5_tensors
1,0.5026174783706665,0.496326744556427,2.092041015625,7.660402774810791,1.3569337129592896,1.058197021484375,-24.973758697509766,-4.641422748565674,0.7862188816070557,0.710137665271759,Home_-5_tensors
2,0.8192155361175537,1.2641395330429077,2.8806793689727783,13.47639274597168,1.1794730424880981,1.050309658050537,-16.86697769165039,-9.041296005249023,0.7361847758293152,0.7002316117286682,Home_-5_tensors
3,0.7377780079841614,0.9214121699333191,2.5287015438079834,9.796630859375,1.1444387435913086,1.0213253498077393,-21.049673080444336,-3.328807830810547,0.7299382090568542,0.6685421466827393,Home_-5_tensors
4,0.9116456508636475,1.4437041282653809,2.9272844791412354,12.409758567810059,1.128425121307373,1.0866954326629639,-31.530540466308594,-7.158880233764648,0.5632054805755615,0.5331753492355347,Home_-5_tensors
5,0.5438848733901978,0.7252451181411743,1.6977554559707642,6.647575855255127,1.320878267288208,1.1033551692962646,-24.490665435791016,-4.969541072845459,0.5689574480056763,0.4291977882385254,Home_-5_tensors
6,0.36367514729499817,0.30166029930114746,0.9007973074913025,2.009852409362793,2.2146987915039062,2.374314785003662,-13.621129989624023,-2.283627510070801,0.7287344932556152,0.7874764204025269,Home_-5_tensors
7,1.0077463388442993,1.8057191371917725,1.3118243217468262,2.435377836227417,1.4477602243423462,1.0911014080047607,-6.703456878662109,-0.5462840795516968,0.8212613463401794,0.6871620416641235,Home_-5_tensors
8,0.8717578053474426,1.518140435218811,2.2127885818481445,8.988983154296875,1.0568349361419678,1.0947422981262207,-37.82149887084961,-8.547343254089355,0.575731635093689,0.5883554220199585,Home_-5_tensors
9,1.0099741220474243,1.725106954574585,3.4282660484313965,16.490493774414062,1.048851490020752,1.0789613723754883,-31.825260162353516,-9.500667572021484,0.5481284260749817,0.498785138130188,Home_-5_tensors
10,0.5147877335548401,0.5025761127471924,2.1268603801727295,7.971521377563477,1.1603366136550903,1.0314313173294067,-23.790111541748047,-9.726410865783691,0.7339845895767212,0.6702559590339661,Home_-5_tensors
11,0.5879868268966675,0.7390379905700684,2.394986152648926,10.115019798278809,1.1015100479125977,1.0254080295562744,-18.969131469726562,-7.928116321563721,0.6957253217697144,0.5993620753288269,Home_-5_tensors
12,0.7365802526473999,0.9197648167610168,1.722481369972229,5.120879173278809,1.1108914613723755,1.0398584604263306,-31.330669403076172,-8.42888069152832,0.690898060798645,0.6652675271034241,Home_-5_tensors
13,0.5201054811477661,0.6570881009101868,1.3419697284698486,4.585135459899902,1.2976555824279785,1.1126669645309448,-25.121337890625,-3.851740598678589,0.6901009678840637,0.6206706166267395,Home_-5_tensors
14,0.6621799468994141,0.7418966293334961,2.3047194480895996,9.615211486816406,1.2628769874572754,1.2400857210159302,-4.1689453125,-3.928629159927368,0.827930212020874,0.7072837948799133,Home_-5_tensors
15,1.1604321002960205,2.0979018211364746,2.2373225688934326,8.201391220092773,1.232046127319336,1.1544142961502075,-15.324605941772461,-8.867952346801758,0.7253950238227844,0.6394336819648743,Home_-5_tensors
16,0.9280734062194824,1.4668104648590088,3.0920193195343018,14.959870338439941,1.3606276512145996,1.041324496269226,-29.496196746826172,-1.861271619796753,0.8466225266456604,0.7478724718093872,Home_-5_tensors
17,0.48571255803108215,0.5292941331863403,1.5148497819900513,5.766002178192139,1.5377564430236816,1.0670671463012695,-10.16259765625,-5.590636253356934,0.7546574473381042,0.6074163317680359,Home_-5_tensors
18,0.8962312340736389,1.2692077159881592,1.5365530252456665,3.8156979084014893,1.2669837474822998,1.0291595458984375,-85.47534942626953,-8.845474243164062,0.6728674173355103,0.584854006767273,Home_-5_tensors
19,1.5977205038070679,4.02180814743042,3.7630624771118164,17.934593200683594,1.289314866065979,1.099389910697937,-18.621889114379883,-2.729259490966797,0.22610272467136383,0.19474217295646667,Home_-5_tensors
20,0.5666508674621582,0.6661161184310913,1.9503198862075806,7.697816848754883,1.4156792163848877,1.041066288948059,-21.278282165527344,-1.546566367149353,0.6968724131584167,0.6091386079788208,Home_-5_tensors
21,0.9502728581428528,1.5843760967254639,2.3895649909973145,8.557075500488281,1.2803325653076172,1.0302464962005615,-17.437734603881836,0.1356959491968155,0.6761870980262756,0.639758825302124,Home_-5_tensors
22,0.7108390927314758,1.025437593460083,2.3360846042633057,8.545722007751465,1.3400942087173462,1.0422154664993286,-15.74618148803711,-12.315286636352539,0.7264291644096375,0.665546715259552,Home_-5_tensors
23,0.7752257585525513,0.9471442103385925,1.6729638576507568,4.16071081161499,1.4987711906433105,1.0913288593292236,-23.67696762084961,2.5133843421936035,0.8524134755134583,0.8252805471420288,Home_-5_tensors
24,0.7450987696647644,1.1205368041992188,2.1710171699523926,8.897314071655273,1.1416015625,1.0308318138122559,-26.505691528320312,-10.598706245422363,0.6935877203941345,0.6251038908958435,Home_-5_tensors
25,0.775387167930603,1.327491044998169,1.3119871616363525,3.494062900543213,1.2896275520324707,1.1160271167755127,-10.448060989379883,-0.8290450572967529,0.707849383354187,0.7446361780166626,Home_-5_tensors
26,0.7162603139877319,0.8907303214073181,2.4516806602478027,10.198893547058105,1.3694816827774048,1.041394591331482,-20.663442611694336,-2.967527389526367,0.8020121455192566,0.7398146986961365,Home_-5_tensors
27,0.9574463963508606,1.4519904851913452,3.0497477054595947,13.703970909118652,1.093483805656433,1.027094841003418,-34.45796585083008,-9.555989265441895,0.6787430047988892,0.5912977457046509,Home_-5_tensors
28,0.6107215881347656,0.8821103572845459,1.8283147811889648,7.247727394104004,1.073068380355835,1.0326436758041382,-12.625326156616211,-10.77080249786377,0.6377623677253723,0.48965251445770264,Home_-5_tensors
29,0.6838464140892029,0.8074982762336731,1.769963026046753,5.295102119445801,1.5229982137680054,1.0791229009628296,-23.421354293823242,-3.569844961166382,0.7530621886253357,0.6098318099975586,Home_-5_tensors
30,0.5646517276763916,0.6362269520759583,1.8384729623794556,7.500839710235596,1.33503258228302,1.109501600265503,-22.043373107910156,-7.552101135253906,0.8137749433517456,0.702262282371521,Home_-5_tensors
31,0.5985070466995239,0.6773407459259033,1.2144466638565063,3.5139262676239014,1.5539424419403076,1.0771311521530151,-19.79253387451172,-4.067356586456299,0.7195534706115723,0.6399456262588501,Home_-5_tensors
32,0.7129627466201782,0.9068946838378906,2.0163118839263916,6.786458969116211,1.3143913745880127,1.0760984420776367,-45.19805908203125,-2.2088286876678467,0.7596651315689087,0.6804149150848389,Home_-5_tensors
33,0.5425716042518616,0.5834843516349792,2.279519557952881,9.981836318969727,1.3449060916900635,1.0349397659301758,-33.58427429199219,-6.988771438598633,0.7761395573616028,0.6643775105476379,Home_-5_tensors
34,0.8076032996177673,1.2255580425262451,1.9643338918685913,6.683478355407715,1.3862121105194092,1.0877926349639893,-17.235916137695312,-5.9325690269470215,0.6500246524810791,0.6288078427314758,Home_-5_tensors
35,0.49803683161735535,0.675280749797821,1.6662898063659668,6.521909713745117,1.480440378189087,1.042505145072937,-11.423687934875488,-7.873437881469727,0.8117370009422302,0.7347387671470642,Home_-5_tensors
36,0.7041071653366089,0.9586018919944763,2.0466830730438232,7.940647125244141,1.233169674873352,1.0568068027496338,-18.846956253051758,-8.561031341552734,0.7512463331222534,0.6027275919914246,Home_-5_tensors
37,0.8901659846305847,1.553046703338623,2.4832749366760254,9.226729393005371,1.072933316230774,1.0390002727508545,-60.116973876953125,-5.403936386108398,0.7302531599998474,0.6859906911849976,Home_-5_tensors
38,0.6079333424568176,0.9915263652801514,1.238461971282959,4.378194332122803,1.1746783256530762,1.0695569515228271,-14.672430038452148,-9.144013404846191,0.6379769444465637,0.5939938426017761,Home_-5_tensors
39,0.4870624542236328,0.4593040943145752,1.426714539527893,4.235557556152344,1.3244638442993164,1.0401597023010254,-22.083871841430664,-6.058899879455566,0.7069717645645142,0.5959236025810242,Home_-5_tensors
40,0.7895224690437317,1.1754556894302368,1.7575838565826416,5.572895050048828,1.253162145614624,1.0892434120178223,-27.494976043701172,0.5282230377197266,0.716103196144104,0.6733808517456055,Home_-5_tensors
41,0.9445704221725464,1.4644663333892822,2.775080680847168,11.843585968017578,1.0752681493759155,1.0441524982452393,-20.357746124267578,-11.17135238647461,0.6796367168426514,0.566438615322113,Home_-5_tensors
42,0.6952134370803833,0.9345424175262451,2.121786594390869,9.339620590209961,1.1673864126205444,1.033440113067627,-27.555892944335938,-10.604339599609375,0.7108323574066162,0.6563246250152588,Home_-5_tensors
43,0.4554954469203949,0.4462270438671112,1.6612459421157837,6.616613388061523,1.2076351642608643,1.0322999954223633,-14.965401649475098,-10.190638542175293,0.7227982878684998,0.6597289443016052,Home_-5_tensors
44,0.7607718110084534,1.0614722967147827,2.714207649230957,11.302996635437012,1.1669259071350098,1.0280760526657104,-13.496317863464355,0.860837459564209,0.6374139189720154,0.5560507774353027,Home_-5_tensors
45,0.8346036672592163,1.1290751695632935,2.897751569747925,12.241118431091309,1.0823862552642822,1.018696904182434,-18.74224090576172,-8.341949462890625,0.6323257684707642,0.5307499170303345,Home_-5_tensors
46,1.0100834369659424,1.9247733354568481,3.2477056980133057,14.569205284118652,1.2880220413208008,1.0258381366729736,-10.92626953125,-0.09139670431613922,0.629115104675293,0.591103196144104,Home_-5_tensors
47,0.9110468626022339,1.482524037361145,3.0182924270629883,14.930347442626953,1.3763558864593506,1.0285258293151855,-26.545381546020508,-7.466563701629639,0.8123018145561218,0.7697494626045227,Home_-5_tensors
48,0.986506998538971,1.4947686195373535,1.7545415163040161,5.071051120758057,1.202156901359558,1.0254634618759155,-31.67650032043457,-10.371712684631348,0.5609461069107056,0.5336682200431824,Home_-5_tensors
49,0.42875418066978455,0.3887731432914734,0.7316632270812988,1.677998423576355,1.2545057535171509,1.1021519899368286,-17.561386108398438,-5.860903263092041,0.8155304193496704,0.8618651032447815,Home_-5_tensors
50,0.8881873488426208,1.2308547496795654,2.4271903038024902,8.563887596130371,1.3522288799285889,1.0706218481063843,-12.176589965820312,-1.5373395681381226,0.8018211722373962,0.6970850229263306,Home_-5_tensors
51,0.517982542514801,0.548413097858429,1.8204599618911743,8.023865699768066,1.0940022468566895,1.0200883150100708,-22.25493621826172,-11.14634895324707,0.6491960883140564,0.5410865545272827,Home_-5_tensors
52,0.8526722192764282,1.346970558166504,2.3733229637145996,8.506438255310059,1.3732386827468872,1.0283148288726807,-22.314165115356445,-8.141890525817871,0.7288826704025269,0.6569748520851135,Home_-5_tensors
53,0.8625313639640808,1.4121068716049194,2.7829885482788086,13.650240898132324,1.1000134944915771,1.0369670391082764,-21.850088119506836,-11.723221778869629,0.6271597743034363,0.6037468314170837,Home_-5_tensors
54,0.8856135010719299,1.3931430578231812,2.6120588779449463,9.621809959411621,1.0886074304580688,1.051790475845337,-24.710912704467773,-7.471399307250977,0.6748510003089905,0.5771685242652893,Home_-5_tensors
55,0.9313570857048035,1.4505645036697388,2.0662076473236084,7.078878402709961,1.2000653743743896,1.0523276329040527,-34.7762336730957,-6.49111270904541,0.713467001914978,0.6328954100608826,Home_-5_tensors
56,0.6059961915016174,0.8714078664779663,2.5893001556396484,14.607389450073242,1.2603366374969482,1.0738611221313477,-22.3708553314209,-9.971965789794922,0.6834784746170044,0.7125004529953003,Home_-5_tensors
57,0.38782474398612976,0.36152181029319763,1.660223364830017,6.722060203552246,1.4530693292617798,1.0617886781692505,-26.412639617919922,-7.174759387969971,0.8280606269836426,0.7014480233192444,Home_-5_tensors
58,0.5460852384567261,0.7033136487007141,1.6267971992492676,5.445189476013184,1.4176909923553467,1.0764282941818237,-6.6211700439453125,-11.602285385131836,0.6791701316833496,0.6257901191711426,Home_-5_tensors
59,0.5501675605773926,0.703346312046051,1.734084129333496,6.917870044708252,1.143042802810669,1.0392351150512695,-33.401123046875,-4.400112628936768,0.5813561081886292,0.5341343283653259,Home_-5_tensors
60,0.5328433513641357,0.673656165599823,1.525053858757019,5.840572834014893,1.5239832401275635,1.1737139225006104,-13.345956802368164,-4.76508903503418,0.7617383003234863,0.5427743196487427,Home_-5_tensors
61,0.7981333136558533,1.050601601600647,2.2088370323181152,7.56072998046875,1.2694194316864014,1.0312293767929077,-36.55049514770508,-2.177886486053467,0.7629827857017517,0.6646676063537598,Home_-5_tensors
62,0.7027614116668701,0.9353903532028198,2.492731809616089,10.714085578918457,1.3614144325256348,1.2553069591522217,-17.081125259399414,-7.2159199714660645,0.8571611046791077,0.7353277206420898,Home_-5_tensors
63,0.5852335691452026,0.7476092576980591,1.5991309881210327,6.655309200286865,1.335989236831665,1.0705881118774414,-26.930789947509766,-6.067248344421387,0.6729147434234619,0.6243039965629578,Home_-5_tensors
64,0.7409224510192871,1.1511468887329102,2.242141008377075,9.433308601379395,1.145634412765503,1.1115367412567139,-18.699920654296875,-10.730875968933105,0.6590409874916077,0.4516221880912781,Home_-5_tensors
65,0.7829867005348206,0.993523359298706,1.7561231851577759,4.989133834838867,1.2574315071105957,1.0557879209518433,-23.6849365234375,-5.425118446350098,0.6733672618865967,0.6126479506492615,Home_-5_tensors
66,0.5838393568992615,0.7846490144729614,1.3812192678451538,4.566760063171387,1.1089202165603638,1.0360137224197388,-23.380599975585938,-0.7957600355148315,0.6507922410964966,0.600882887840271,Home_-5_tensors
67,0.833713948726654,1.2286566495895386,3.5232386589050293,20.68723487854004,1.3125797510147095,1.1268233060836792,-27.884977340698242,-10.914871215820312,0.6928198337554932,0.5417981147766113,Home_-5_tensors
68,0.5736017227172852,0.6395308375358582,1.584179401397705,5.0530195236206055,1.1928694248199463,1.0585591793060303,-66.66291046142578,-6.9263129234313965,0.7282047271728516,0.6204262971878052,Home_-5_tensors
69,0.7720704078674316,1.0237269401550293,2.3537182807922363,8.546598434448242,1.12815523147583,1.0245755910873413,-34.06641387939453,-9.067110061645508,0.7171196341514587,0.6564518809318542,Home_-5_tensors
70,0.833896279335022,1.210058331489563,3.73360538482666,19.186840057373047,1.1316494941711426,1.030500054359436,-21.814401626586914,-6.478804588317871,0.7191864252090454,0.5519840717315674,Home_-5_tensors
71,0.7808734774589539,1.002643346786499,2.4859137535095215,9.809642791748047,1.1322970390319824,1.0631420612335205,-23.117630004882812,-7.674517631530762,0.6363086104393005,0.5661306381225586,Home_-5_tensors
72,0.698350191116333,0.8951398730278015,2.5911576747894287,12.006429672241211,1.1876904964447021,1.051222324371338,-33.86370849609375,-10.754659652709961,0.8344752192497253,0.8178892731666565,Home_-5_tensors
73,1.0545129776000977,2.0568559169769287,3.54876446723938,20.92637825012207,1.111451506614685,1.1125798225402832,-50.7662239074707,-10.047822952270508,0.5832427740097046,0.4104444980621338,Home_-5_tensors
74,0.6291384696960449,0.8237404823303223,1.9719343185424805,8.74478816986084,1.197582721710205,1.1087565422058105,-41.122528076171875,-3.1328020095825195,0.8447325825691223,0.7950834631919861,Home_-5_tensors
