,l1_loss,mse_loss,l1_loss_input,mse_loss_input,pesq_loss,pesq_loss_input,si_sdr_loss,si_sdr_loss_input,stoi,stoi_input,NoiseType
2958,0.4733756184577942,0.44404447078704834,1.5913127660751343,5.5217485427856445,1.5887380838394165,1.164900541305542,-7.678118705749512,2.2769598960876465,0.7695767879486084,0.7326275110244751,Talking_5_tensors
2959,0.6235827803611755,0.9567102789878845,1.7105913162231445,8.933706283569336,1.1054033041000366,1.0543086528778076,-36.165687561035156,-1.7309898138046265,0.7967389822006226,0.7567670345306396,Talking_5_tensors
2960,0.5103859305381775,0.5311498045921326,1.6647576093673706,6.212118148803711,1.354690670967102,1.1562896966934204,-38.15345001220703,8.183391571044922,0.8191943168640137,0.8573966026306152,Talking_5_tensors
2961,0.3756212592124939,0.34229591488838196,1.04011070728302,2.9628536701202393,1.4871515035629272,1.4222346544265747,-17.85503578186035,8.918195724487305,0.7779381275177002,0.8189062476158142,Talking_5_tensors
2962,0.5489903688430786,0.5660361051559448,1.798492670059204,5.5358500480651855,1.9852936267852783,1.2888933420181274,-21.756946563720703,7.927052974700928,0.8500891327857971,0.8548834919929504,Talking_5_tensors
2963,0.5759833455085754,0.6282355785369873,1.2324179410934448,3.097113609313965,1.3887534141540527,1.2673343420028687,-14.19522476196289,4.862555027008057,0.8144891262054443,0.8316118121147156,Talking_5_tensors
2964,0.48126259446144104,0.45620104670524597,1.4998948574066162,4.683890342712402,1.3957576751708984,1.0696887969970703,-27.18613624572754,6.092968940734863,0.8082802891731262,0.7849841713905334,Talking_5_tensors
2965,0.8957220911979675,1.3402745723724365,2.063264846801758,7.683784008026123,1.1195464134216309,1.081905722618103,-51.06543731689453,0.3891342878341675,0.6770705580711365,0.7479566931724548,Talking_5_tensors
2966,0.4707529544830322,0.45828863978385925,1.5974562168121338,5.499148845672607,1.904388189315796,1.4198017120361328,-17.216094970703125,3.191153049468994,0.8796955943107605,0.8414406776428223,Talking_5_tensors
2967,0.5220745205879211,0.5418417453765869,1.8108881711959839,6.9162516593933105,1.870199203491211,1.5497562885284424,-13.236572265625,8.003402709960938,0.8748887777328491,0.8325795531272888,Talking_5_tensors
2968,0.3616163730621338,0.35611531138420105,1.1448874473571777,4.764568328857422,1.2670217752456665,1.149975299835205,-28.167938232421875,0.1578746885061264,0.7116017937660217,0.6745560169219971,Talking_5_tensors
2969,0.29624149203300476,0.1791427731513977,0.369873046875,1.1299277544021606,1.6643385887145996,3.2544920444488525,-57.704833984375,15.494991302490234,0.8091886043548584,0.873641848564148,Talking_5_tensors
2970,0.4946044385433197,0.4762500524520874,2.123955249786377,8.90893840789795,1.573612928390503,1.216833233833313,-16.207059860229492,4.65479850769043,0.7041984796524048,0.6255472302436829,Talking_5_tensors
2971,0.42756447196006775,0.36319777369499207,1.1266664266586304,3.481079578399658,1.546607255935669,1.4270747900009155,-54.54204177856445,1.915429711341858,0.7997840046882629,0.8144075274467468,Talking_5_tensors
2972,0.40608757734298706,0.36224594712257385,1.1044574975967407,3.3512935638427734,1.7300947904586792,1.333898901939392,-10.110640525817871,1.8935344219207764,0.8193014860153198,0.7773232460021973,Talking_5_tensors
2973,0.5715372562408447,0.5925599932670593,1.6085530519485474,4.893739700317383,1.582047462463379,1.2679667472839355,-14.937053680419922,6.4336700439453125,0.9346120953559875,0.9669411182403564,Talking_5_tensors
2974,0.46520403027534485,0.418486624956131,1.8220314979553223,6.603044509887695,1.5803710222244263,1.1110525131225586,-9.122264862060547,2.4810268878936768,0.6899853944778442,0.6158598065376282,Talking_5_tensors
2975,0.5123091340065002,0.5026139616966248,1.4040799140930176,5.235928535461426,1.6754268407821655,1.1026458740234375,-23.105546951293945,2.323474168777466,0.8310632705688477,0.6953995823860168,Talking_5_tensors
2976,0.49053993821144104,0.5333132147789001,1.780291199684143,7.421929359436035,1.8024526834487915,1.50807785987854,-24.40310287475586,7.937214374542236,0.8194693922996521,0.8192368149757385,Talking_5_tensors
2977,0.47952771186828613,0.4944506883621216,1.4382433891296387,5.547379970550537,1.411231517791748,1.3954893350601196,-29.96599578857422,2.767847776412964,0.7893344759941101,0.7316763997077942,Talking_5_tensors
2978,0.6363728046417236,0.7655693888664246,2.0810604095458984,6.847380638122559,1.2736819982528687,1.0747605562210083,-13.513833999633789,4.557398796081543,0.6420294642448425,0.6447915434837341,Talking_5_tensors
2979,0.5303850173950195,0.5564542412757874,1.7581005096435547,5.917332172393799,1.3263431787490845,1.1119650602340698,-23.436498641967773,1.6178388595581055,0.7225751280784607,0.6783861517906189,Talking_5_tensors
2980,0.5351762175559998,0.6643199324607849,1.1689631938934326,3.9610815048217773,1.4345691204071045,1.4330413341522217,-8.663403511047363,4.489894390106201,0.8342500329017639,0.8387585878372192,Talking_5_tensors
2981,0.4519979655742645,0.41702356934547424,1.4844300746917725,4.388478755950928,2.091730833053589,1.7720237970352173,-11.33156681060791,6.258331298828125,0.7967185974121094,0.7996903657913208,Talking_5_tensors
2982,0.44005250930786133,0.4020353853702545,1.1652332544326782,3.6249916553497314,1.5661696195602417,1.1576471328735352,-49.29086685180664,4.51374626159668,0.8099214434623718,0.7555074691772461,Talking_5_tensors
2983,0.49611806869506836,0.4642137587070465,1.5323386192321777,4.638193607330322,1.4049603939056396,1.1665185689926147,-15.722024917602539,2.554248571395874,0.8311700224876404,0.8076432943344116,Talking_5_tensors
2984,0.5436226725578308,0.7592596411705017,0.4979041814804077,1.009994387626648,1.5428427457809448,1.7485346794128418,-24.049034118652344,-0.226571187376976,0.8054742813110352,0.828427791595459,Talking_5_tensors
2985,0.7285917401313782,1.055227518081665,1.7017834186553955,5.723825931549072,1.402843952178955,1.4530935287475586,-44.440582275390625,9.90168571472168,0.8154988288879395,0.8890963196754456,Talking_5_tensors
2986,0.5319010019302368,0.6410276889801025,1.3166239261627197,4.2186503410339355,1.7002750635147095,1.4018694162368774,-28.34726333618164,9.466522216796875,0.8596537709236145,0.9206817150115967,Talking_5_tensors
2987,0.42238664627075195,0.3350157141685486,1.4143040180206299,4.261867046356201,1.759538173675537,1.303692102432251,-13.075494766235352,4.1469855308532715,0.7862588167190552,0.7099679708480835,Talking_5_tensors
